x	y	new_x	new_y	pixel_x	pixel_y	selected
3	11	3.05	10.98	311.22	478.52	0
3	13	3.03	12.99	310.7	526.9	0
3	15	3.06	15.01	311.26	575.32	0
3	17	3.04	16.98	310.88	622.82	0
3	19	3.05	18.97	311.14	670.5	0
3	21	3.02	20.99	310.5	719.2	0
3	23	3.06	22.98	311.28	766.9	0
3	25	3.05	24.97	311.08	814.92	0
3	27	3.04	26.97	311.02	862.98	0
3	29	3.01	28.98	310.16	911.32	0
3	31	3.02	30.97	310.46	959.22	0
3	33	3.05	32.98	311.04	1007.56	0
3	35	3.05	34.98	311.2	1055.56	0
3	37	3.03	37	310.78	1104.04	0
3	39	3.03	39	310.6	1152.1	0
3	41	3.04	41.02	310.88	1200.66	0
3	43	3.04	42.99	310.82	1248.22	0
3	45	3.03	45	310.66	1296.4	0
3	47	3.01	46.99	310.3	1344.42	0
3	49	3.02	48.99	310.48	1392.34	0
3	51	3.03	50.99	310.76	1440.46	0
3	53	3.02	52.99	310.56	1488.66	0
3	55	3	54.99	310.06	1536.56	0
3	57	3.01	56.98	310.2	1584.62	0
3	59	3.02	58.99	310.56	1632.88	0
3	61	3.04	61	310.82	1681.22	0
3	63	2.99	62.97	309.74	1728.62	0
4	2	4.03	1.98	332.42	262.18	0
4	4	4.02	3.99	332.06	310.5	0
4	6	4.04	5.95	332.54	357.48	0
4	8	4.04	7.97	332.46	406.1	0
4	10	4.02	10.01	332.08	455.08	0
4	12	4.06	12.02	333.06	503.44	0
4	14	3.98	14	331.28	551.02	0
4	16	4.03	15.99	332.32	598.86	0
4	18	4.04	17.98	332.62	646.74	0
4	20	4.06	19.99	332.88	695.12	0
4	22	4.03	21.99	332.32	743.28	0
4	24	4.04	23.98	332.46	791.16	0
4	26	4.06	25.98	332.98	839.06	0
4	28	4.06	27.99	332.86	887.44	0
4	30	3.99	29.99	331.46	935.48	0
4	32	4.03	31.98	332.3	983.42	0
4	34	4.05	33.98	332.76	1031.52	0
4	36	4.06	35.98	333.04	1079.7	0
4	38	4.02	38	332.02	1128.08	0
4	40	4.04	40	332.48	1176.2	0
4	42	3.99	42.01	331.48	1224.68	0
4	44	4.04	44	332.48	1272.42	0
4	46	4	45.99	331.68	1320.32	0
4	48	4.01	47.99	331.86	1368.38	0
4	50	4.02	50	332.1	1416.62	0
4	52	4.04	51.99	332.54	1464.54	0
4	54	4	53.99	331.6	1512.52	0
4	56	3.99	55.95	331.46	1559.66	0
4	58	4.01	57.98	331.94	1608.54	0
4	60	4.01	59.99	331.88	1656.92	0
4	62	3.99	61.99	331.44	1704.92	0
5	1	5.02	0.98	353.76	238.02	0
5	3	5.05	2.99	354.26	286.46	0
5	5	5	4.97	353.26	334	0
5	7	5.05	6.95	354.4	381.5	0
5	9	5.07	8.98	354.84	430.36	0
5	11	5.06	10.99	354.64	478.62	0
5	13	5.03	12.98	353.88	526.66	0
5	15	5.04	15	354.08	575.04	0
5	17	5.04	16.99	354.06	622.94	0
5	19	5.07	18.96	354.7	670.34	0
5	21	5.05	21	354.42	719.28	0
5	23	5.02	22.97	353.72	766.8	0
5	25	5.03	24.99	354	815.26	0
5	27	5.04	26.98	354.16	863.12	0
5	29	5.01	28.98	353.48	911.3	0
5	31	5.02	30.97	353.62	959.24	0
5	33	5.03	32.98	353.94	1007.42	0
5	35	5.05	34.98	354.32	1055.58	0
5	37	5.02	36.99	353.74	1103.96	0
5	39	5.05	38.97	354.36	1151.58	0
5	41	5.05	41.01	354.34	1200.5	0
5	43	5.03	43	353.92	1248.28	0
5	45	5.02	44.99	353.82	1296.14	0
5	47	5.02	46.98	353.68	1344.2	0
5	49	5.01	48.98	353.56	1392.2	0
5	51	5.03	50.98	353.96	1440.26	0
5	53	5.03	52.99	353.96	1488.56	0
5	55	5.01	54.98	353.44	1536.44	0
5	57	5.01	56.96	353.48	1584.14	0
5	59	5.02	58.98	353.66	1632.72	0
5	61	5.02	60.99	353.62	1680.9	0
5	63	4.98	62.97	352.86	1728.64	0
6	2	6.05	2.03	375.96	263.28	0
6	4	6.03	4.03	375.56	311.24	0
6	6	6.03	5.92	375.6	356.76	0
6	8	6.03	7.94	375.58	405.46	0
6	10	6.03	10.01	375.58	455.04	0
6	12	6.03	11.98	375.52	502.44	0
6	14	6.02	13.95	375.42	549.9	0
6	16	6.04	15.92	375.84	597.3	0
6	18	6.02	17.96	375.4	646.2	0
6	20	6.03	19.97	375.56	694.68	0
6	22	6.02	21.98	375.3	742.84	0
6	24	6.04	23.93	375.86	789.78	0
6	26	6.02	25.98	375.4	839.18	0
6	28	6.04	27.95	375.8	886.46	0
6	30	5.99	29.97	374.64	934.96	0
6	32	6.01	31.97	375	983.22	0
6	34	5.99	33.95	374.76	1030.72	0
6	36	6	35.94	374.92	1078.68	0
6	38	5.99	37.98	374.72	1127.6	0
6	40	5.99	39.97	374.7	1175.58	0
6	42	6	42.01	374.96	1224.52	0
6	44	6.03	43.97	375.54	1271.74	0
6	46	6.01	46.01	375.08	1320.68	0
6	48	5.99	47.99	374.72	1368.36	0
6	50	5.97	49.99	374.34	1416.38	0
6	52	6	51.97	374.82	1464.16	0
6	54	5.95	54	373.9	1512.8	0
6	56	5.98	55.98	374.38	1560.42	0
6	58	5.98	57.99	374.54	1608.82	0
6	60	5.99	60	374.7	1657.02	0
6	62	5.95	61.98	373.9	1704.76	0
7	1	7.01	1	396.7	238.56	0
7	3	7.05	3.02	397.54	287.02	0
7	5	6.99	5.02	396.26	335.06	0
7	7	7.01	6.93	396.7	381.18	0
7	9	7.02	8.97	396.86	430.16	0
7	11	7.03	10.98	397.1	478.42	0
7	13	7	12.97	396.58	526.24	0
7	15	7	14.98	396.56	574.58	0
7	17	7.01	16.92	396.7	621.32	0
7	19	7.02	18.98	396.94	670.86	0
7	21	6.98	20.97	396.16	718.62	0
7	23	7.03	22.96	397.14	766.46	0
7	25	7.02	24.98	396.94	815	0
7	27	7.03	26.96	397.16	862.8	0
7	29	7	28.94	396.48	910.42	0
7	31	7.01	30.96	396.68	958.92	0
7	33	6.99	32.94	396.36	1006.58	0
7	35	7.02	34.96	397.04	1055	0
7	37	7	36.96	396.56	1103.22	0
7	39	7	38.99	396.46	1152.06	0
7	41	7	40.97	396.42	1199.54	0
7	43	7.03	43.01	397.2	1248.54	0
7	45	7.02	44.99	396.92	1296.14	0
7	47	6.99	46.98	396.2	1344.16	0
7	49	6.99	48.98	396.34	1392.16	0
7	51	6.98	50.99	396.14	1440.42	0
7	53	6.99	52.98	396.34	1488.22	0
7	55	6.96	54.98	395.72	1536.52	0
7	57	6.99	56.99	396.24	1584.72	0
7	59	6.99	58.99	396.3	1632.86	0
7	61	7	60.99	396.52	1680.84	0
7	63	6.96	63	395.62	1729.16	0
8	2	8.09	2.04	420.06	263.4	0
8	4	8.02	4.05	418.66	311.94	0
8	6	7.99	5.99	417.88	358.5	0
8	8	8.08	7.94	419.78	405.5	0
8	10	8.04	10	418.88	454.94	0
8	12	8.02	12.02	418.6	503.48	0
8	14	8	13.95	418.2	549.86	0
8	16	8.02	15.93	418.66	597.44	0
8	18	8.02	18	418.46	647.32	0
8	20	8.03	20.01	418.86	695.52	0
8	22	8.02	22	418.52	743.5	0
8	24	8.03	23.95	418.72	790.34	0
8	26	8.04	25.98	418.92	839.1	0
8	28	8.05	27.98	419.3	887.14	0
8	30	7.96	29.92	417.18	933.94	0
8	32	8	31.98	418.18	983.5	0
8	34	8.01	33.98	418.42	1031.44	0
8	36	8.02	35.98	418.52	1079.6	0
8	38	8.01	38.02	418.24	1128.66	0
8	40	8.01	40	418.24	1176.12	0
8	42	8.02	42.04	418.52	1225.3	0
8	44	8.01	44	418.3	1272.34	0
8	46	7.98	46	417.8	1320.5	0
8	48	8	48	418.18	1368.68	0
8	50	7.98	50.01	417.62	1416.88	0
8	52	8.01	52	418.36	1464.8	0
8	54	7.96	54.02	417.26	1513.36	0
8	56	7.99	56	417.94	1560.92	0
8	58	7.98	58.02	417.76	1609.44	0
8	60	8	60.02	418.12	1657.56	0
8	62	7.98	62	417.58	1705.12	0
9	1	9	1.03	439.78	239.28	0
9	3	9.05	3.06	440.86	287.98	0
9	5	9	5.04	439.72	335.54	0
9	7	9	6.99	439.74	382.44	0
9	9	9.02	9.01	440.24	431.04	0
9	11	9.14	11.03	442.78	479.56	0
9	13	9.01	12.94	440	525.68	0
9	15	9.04	14.94	440.54	573.7	0
9	17	9.02	16.93	440.08	621.48	0
9	19	9.03	19	440.3	671.3	0
9	21	9.01	21.02	439.94	719.78	0
9	23	9.03	22.92	440.28	765.46	0
9	25	9.02	24.98	440.06	815.04	0
9	27	9.03	26.99	440.36	863.4	0
9	29	9	29	439.62	911.64	0
9	31	8.96	31.01	438.94	960.1	0
9	33	8.97	32.94	439.18	1006.56	0
9	35	9.05	34.94	440.88	1054.68	0
9	37	9.01	37.01	440.02	1104.42	0
9	39	8.99	38.98	439.6	1151.74	0
9	41	9.01	41.02	440	1200.78	0
9	43	9.03	43.01	440.46	1248.54	0
9	45	9.01	45	439.96	1296.42	0
9	47	9.01	47.01	439.86	1344.82	0
9	49	9	49.01	439.64	1392.92	0
9	51	9.01	51	439.92	1440.84	0
9	53	8.99	53.02	439.48	1489.3	0
9	55	8.97	55	439.14	1536.88	0
9	57	8.99	57.02	439.52	1585.38	0
9	59	9	59.02	439.8	1633.58	0
9	61	9	61.02	439.82	1681.78	0
9	63	8.97	63.03	439.06	1730	0
10	2	10.01	2	461.54	262.52	0
10	4	9.98	3.99	460.92	310.32	0
10	6	10.1	5.94	463.54	357.2	0
10	8	10.12	7.94	463.92	405.26	0
10	10	10.1	9.98	463.48	454.34	0
10	12	10.14	11.96	464.32	502.06	0
10	14	10.01	13.92	461.6	549.24	0
10	16	10.03	15.98	461.98	598.76	0
10	18	10.01	17.99	461.66	647	0
10	20	10.03	19.95	461.92	694.08	0
10	22	10	21.97	461.44	742.64	0
10	24	10.01	23.94	461.5	790.16	0
10	26	10.04	25.99	462.26	839.48	0
10	28	10.01	27.98	461.48	887.32	0
10	30	10.01	29.98	461.66	935.32	0
10	32	10.03	31.99	461.9	983.66	0
10	34	10.05	34	462.4	1031.94	0
10	36	10.04	35.92	462.16	1078.18	0
10	38	10.01	37.98	461.54	1127.62	0
10	40	10.04	39.97	462.22	1175.64	0
10	42	10.01	41.98	461.58	1223.92	0
10	44	10.03	43.98	462.06	1271.92	0
10	46	10.02	45.96	461.74	1319.52	0
10	48	10.01	48	461.46	1368.66	0
10	50	10.01	50.01	461.46	1416.94	0
10	52	9.95	51.98	460.2	1464.24	0
10	54	10.01	53.92	461.46	1510.98	0
10	56	9.99	55.87	461.12	1557.94	0
10	58	9.99	57.97	461.24	1608.4	0
10	60	9.98	59.96	460.88	1656.3	0
10	62	9.98	62	461.02	1705.16	0
11	1	11.02	1.02	483.34	238.94	0
11	3	10.96	2.92	482.14	284.54	0
11	5	10.97	4.98	482.42	334.1	0
11	7	11.1	6.92	485.08	380.92	0
11	9	11.08	8.96	484.74	429.92	0
11	11	11.1	10.97	485.18	478.2	0
11	13	11.03	12.93	483.52	525.4	0
11	15	11.03	14.93	483.52	573.36	0
11	17	11.05	16.95	484.1	621.94	0
11	19	11.01	18.93	483.28	669.74	0
11	21	10.98	20.92	482.62	717.42	0
11	23	11.02	22.97	483.34	766.66	0
11	25	11.01	24.97	483.22	814.9	0
11	27	11.02	26.98	483.44	863.16	0
11	29	10.99	28.97	482.8	911.02	0
11	31	11	30.97	483	959.22	0
11	33	11.03	32.97	483.54	1007.18	0
11	35	11.03	34.97	483.7	1055.36	0
11	37	10.96	36.9	482.06	1101.8	0
11	39	10.99	38.97	482.82	1151.4	0
11	41	11.03	40.98	483.66	1199.76	0
11	43	11.03	42.93	483.56	1246.74	0
11	45	11.03	44.93	483.7	1294.68	0
11	47	11.02	46.97	483.32	1343.86	0
11	49	11.02	49	483.4	1392.68	0
11	51	11.01	50.97	483.22	1440.08	0
11	53	11.03	52.84	483.6	1484.98	0
11	55	10.98	54.87	482.54	1533.8	0
11	57	11	56.97	483.02	1584.34	0
11	59	10.98	59	482.6	1632.98	0
11	61	10.9	60.94	480.86	1679.78	0
11	63	10.98	63.02	482.6	1729.72	0
12	2	12	1.98	504.54	262.08	0
12	4	12.01	3.99	504.7	310.38	0
12	6	12.18	5.93	508.36	357.04	0
12	8	12.08	7.96	506.36	405.74	0
12	10	12.11	9.92	507	453.02	0
12	12	12.13	11.94	507.4	501.44	0
12	14	12.02	13.95	505.06	549.78	0
12	16	12.04	15.92	505.4	597.28	0
12	18	12.01	17.97	504.84	646.66	0
12	20	12.06	19.97	505.78	694.58	0
12	22	12	21.92	504.68	741.6	0
12	24	12.01	23.95	504.86	790.4	0
12	26	12.04	25.98	505.4	839.08	0
12	28	12.04	27.98	505.42	887.24	0
12	30	12.01	29.97	504.7	935.08	0
12	32	12.02	31.97	505.1	983.16	0
12	34	12.02	33.96	504.94	1031.1	0
12	36	11.97	35.9	504	1077.76	0
12	38	11.97	37.92	504.02	1126.12	0
12	40	12.01	39.98	504.82	1175.84	0
12	42	12.02	41.95	505.02	1223.16	0
12	44	12	43.94	504.5	1270.96	0
12	46	11.98	45.98	504.06	1319.92	0
12	48	11.98	47.98	504.14	1368.22	0
12	50	11.99	49.99	504.38	1416.5	0
12	52	11.98	51.89	504.14	1462.1	0
12	54	11.97	53.98	503.92	1512.3	0
12	56	11.99	55.97	504.36	1560.18	0
12	58	11.98	57.97	504.1	1608.3	0
12	60	11.95	59.97	503.54	1656.38	0
12	62	11.98	61.95	504.08	1704	0
13	1	13.02	1.01	526.54	238.72	0
13	3	12.97	2.93	525.54	285.02	0
13	5	12.97	4.91	525.56	332.54	0
13	7	13.09	6.93	528.02	381.08	0
13	9	13.07	8.92	527.74	428.98	0
13	11	13.11	10.99	528.64	478.66	0
13	13	13.02	12.93	526.68	525.46	0
13	15	13.03	14.95	526.8	573.98	0
13	17	13.03	16.94	526.76	621.7	0
13	19	13.03	18.91	526.78	669.14	0
13	21	13	20.94	526.12	717.98	0
13	23	12.97	22.89	525.5	764.8	0
13	25	13.01	24.95	526.46	814.3	0
13	27	13	26.94	526.26	862.3	0
13	29	12.99	28.94	525.88	910.3	0
13	31	13.04	30.99	527.04	959.66	0
13	33	13.03	32.96	526.82	1006.98	0
13	35	13.01	34.94	526.46	1054.5	0
13	37	13	36.96	526.22	1103.06	0
13	39	13.01	38.98	526.3	1151.66	0
13	41	13.01	40.97	526.48	1199.58	0
13	43	13.05	42.94	527.3	1247.04	0
13	45	13.03	44.94	526.84	1294.96	0
13	47	13	46.97	526.2	1343.86	0
13	49	13.01	48.98	526.38	1392.12	0
13	51	13.01	50.95	526.42	1439.58	0
13	53	12.97	52.92	525.48	1486.84	0
13	55	12.99	54.98	525.88	1536.34	0
13	57	12.96	56.93	525.3	1583.42	0
13	59	13	58.95	526.22	1631.86	0
13	61	13	60.97	526.1	1680.48	0
13	63	12.97	63.01	525.64	1729.5	0
14	2	13.99	1.97	547.5	261.8	0
14	4	13.98	3.99	547.44	310.3	0
14	6	13.96	5.95	547.02	357.64	0
14	8	13.97	7.96	547.2	405.74	0
14	10	13.97	9.97	547.16	454.22	0
14	12	13.99	11.97	547.68	502.4	0
14	14	13.98	13.98	547.28	550.62	0
14	16	13.97	15.98	547.22	598.64	0
14	18	13.99	17.99	547.62	647.08	0
14	20	13.99	19.97	547.56	694.66	0
14	22	13.97	21.98	547.26	742.98	0
14	24	13.97	23.97	547.22	790.8	0
14	26	13.99	25.98	547.5	839.16	0
14	28	13.99	27.97	547.62	887.08	0
14	30	13.96	29.99	546.88	935.56	0
14	32	13.95	31.98	546.8	983.32	0
14	34	13.98	33.98	547.32	1031.38	0
14	36	14	35.97	547.7	1079.34	0
14	38	13.96	37.98	547.02	1127.6	0
14	40	13.97	39.98	547.14	1175.78	0
14	42	13.96	41.98	547	1223.82	0
14	44	13.98	44	547.4	1272.32	0
14	46	13.93	45.97	546.3	1319.9	0
14	48	13.94	47.97	546.58	1367.94	0
14	50	13.96	49.98	546.96	1416.2	0
14	52	13.96	51.98	546.96	1464.22	0
14	54	13.95	53.98	546.64	1512.36	0
14	56	13.96	55.99	546.86	1560.64	0
14	58	13.96	57.97	546.86	1608.32	0
14	60	13.96	59.99	546.96	1656.96	0
14	62	13.93	61.97	546.34	1704.6	0
15	1	14.99	1	569.3	238.52	0
15	3	14.99	3.01	569.12	286.72	0
15	5	14.96	4.98	568.52	334.3	0
15	7	14.99	6.95	569.1	381.58	0
15	9	14.97	8.98	568.82	430.46	0
15	11	14.99	10.99	569.24	478.68	0
15	13	14.96	13	568.66	526.96	0
15	15	14.97	14.99	568.74	574.92	0
15	17	14.99	17.01	569.2	623.44	0
15	19	15	18.99	569.38	671.06	0
15	21	14.96	20.99	568.54	719.26	0
15	23	14.98	22.99	568.98	767.28	0
15	25	14.97	24.99	568.76	815.42	0
15	27	14.98	26.99	569.04	863.3	0
15	29	14.95	28.98	568.32	911.16	0
15	31	14.94	31	568.22	959.8	0
15	33	14.96	32.98	568.44	1007.34	0
15	35	14.97	34.99	568.86	1055.78	0
15	37	14.96	36.98	568.54	1103.7	0
15	39	14.94	39.03	568.12	1152.84	0
15	41	14.96	41	568.64	1200.16	0
15	43	14.96	43	568.54	1248.38	0
15	45	14.95	45	568.4	1296.46	0
15	47	14.92	46.99	567.64	1344.38	0
15	49	14.94	48.98	568.06	1392.26	0
15	51	14.96	50.99	568.52	1440.52	0
15	53	14.95	52.99	568.44	1488.54	0
15	55	14.94	54.99	568.16	1536.76	0
15	57	14.97	57	568.74	1585.04	0
15	59	14.96	58.98	568.66	1632.6	0
15	61	14.98	61.01	568.9	1681.32	0
15	63	14.95	63	568.42	1729.22	0
16	2	15.98	1.98	590.6	261.94	0
16	4	15.97	4	590.48	310.6	0
16	6	15.95	5.97	589.94	357.9	0
16	8	15.97	7.97	590.4	406.2	0
16	10	15.97	9.98	590.42	454.32	0
16	12	15.97	11.99	590.4	502.68	0
16	14	15.97	13.98	590.32	550.72	0
16	16	15.99	15.98	590.78	598.8	0
16	18	15.98	17.98	590.6	646.84	0
16	20	16	19.99	591.12	695	0
16	22	15.97	21.98	590.42	743.06	0
16	24	15.97	23.99	590.42	791.18	0
16	26	15.98	26	590.56	839.62	0
16	28	16	27.99	591.08	887.4	0
16	30	15.94	29.96	589.82	934.74	0
16	32	15.96	31.98	590.24	983.38	1
16	34	15.98	33.99	590.62	1031.72	1
16	36	15.99	35.97	590.8	1079.28	0
16	38	15.93	38	589.56	1128.12	0
16	40	15.97	39.98	590.36	1175.78	0
16	42	15.96	42	590.12	1224.3	0
16	44	15.97	43.99	590.34	1272.12	0
16	46	15.92	46	589.2	1320.58	0
16	48	15.96	47.99	590.2	1368.24	0
16	50	15.96	50	590.2	1416.76	0
16	52	15.95	51.98	589.96	1464.38	0
16	54	15.94	53.99	589.7	1512.7	0
16	56	15.96	55.99	590.22	1560.68	0
16	58	15.96	57.99	590.22	1608.74	0
16	60	15.99	60.01	590.8	1657.34	0
16	62	15.93	61.97	589.46	1704.52	0
17	1	16.96	0.98	611.86	238.04	0
17	3	17.01	2.99	612.78	286.44	0
17	5	16.95	4.99	611.66	334.38	0
17	7	16.94	6.96	611.4	381.76	0
17	9	16.97	8.96	612.02	430	0
17	11	16.99	10.97	612.5	478.26	0
17	13	16.94	12.98	611.28	526.48	0
17	15	16.98	14.98	612.2	574.6	0
17	17	16.97	16.98	612.06	622.82	0
17	19	16.99	18.97	612.5	670.6	0
17	21	16.96	20.98	611.82	718.88	0
17	23	16.98	22.97	612.12	766.82	0
17	25	16.98	24.99	612.12	815.36	0
17	27	16.99	26.97	612.38	862.98	0
17	29	16.95	28.97	611.62	911.06	1
17	31	16.96	30.98	611.84	959.46	1
17	33	16.97	32.96	611.96	1007.02	1
17	35	16.98	34.96	612.18	1055.12	1
17	37	16.97	36.97	611.98	1103.42	0
17	39	16.96	38.98	611.78	1151.64	0
17	41	16.96	40.97	611.86	1199.62	0
17	43	16.97	42.99	611.96	1248.2	0
17	45	16.96	44.98	611.72	1295.96	0
17	47	16.93	46.98	611.04	1343.98	0
17	49	16.95	48.98	611.64	1392.2	0
17	51	16.97	50.97	612	1440.08	0
17	53	16.98	52.98	612.3	1488.4	0
17	55	16.95	54.99	611.6	1536.7	0
17	57	16.96	56.99	611.78	1584.8	0
17	59	16.97	58.98	611.9	1632.56	0
17	61	16.97	60.99	611.98	1680.82	0
17	63	16.93	62.99	611.22	1728.98	0
18	2	18.04	1.97	635.16	261.9	0
18	4	18.05	3.98	635.24	310.12	0
18	6	18.03	5.91	634.94	356.56	0
18	8	18.05	7.95	635.24	405.72	0
18	10	18.05	9.97	635.3	454.16	0
18	12	18.06	11.99	635.52	502.72	0
18	14	18.05	13.98	635.32	550.58	0
18	16	18.04	15.97	635.14	598.54	0
18	18	18.03	17.97	634.94	646.62	0
18	20	18.05	19.96	635.34	694.48	0
18	22	18.02	21.97	634.6	742.62	0
18	24	18.01	23.96	634.56	790.62	0
18	26	18.03	25.97	635	838.9	0
18	28	18.06	27.97	635.48	887.08	1
18	30	18.01	29.96	634.52	934.88	1
18	32	18.03	31.98	634.84	983.34	1
18	34	18.03	33.98	634.82	1031.56	1
18	36	18.04	36	635.08	1079.96	1
18	38	18.01	37.97	634.58	1127.42	0
18	40	18.02	39.98	634.74	1175.64	0
18	42	18.02	41.97	634.78	1223.72	0
18	44	18.07	43.97	635.78	1271.78	0
18	46	18	45.96	634.22	1319.58	0
18	48	18.03	47.96	634.98	1367.74	0
18	50	18.05	49.97	635.24	1416.02	0
18	52	18.03	51.95	635	1463.66	0
18	54	18	53.96	634.32	1511.92	0
18	56	18.01	55.96	634.54	1560	0
18	58	18.02	57.97	634.62	1608.42	0
18	60	18.02	59.97	634.8	1656.46	0
18	62	18	61.95	634.16	1704.12	0
19	1	19.02	0.92	656.26	236.46	0
19	3	19.05	2.98	656.96	286	0
19	5	19.02	4.95	656.36	333.56	0
19	7	19.03	6.91	656.48	380.6	0
19	9	19.04	8.96	656.7	429.86	0
19	11	19.06	10.96	657.14	478.02	0
19	13	19.03	12.98	656.52	526.46	0
19	15	19.04	14.96	656.8	574.12	0
19	17	19.05	16.97	656.88	622.6	0
19	19	19.04	18.96	656.76	670.34	0
19	21	19.01	20.96	656.08	718.52	0
19	23	19.04	22.93	656.72	765.76	0
19	25	19.04	24.97	656.76	814.78	0
19	27	19.03	26.96	656.48	862.64	1
19	29	19.01	28.97	656.02	910.92	1
19	31	19.01	30.97	656.08	959.06	1
19	33	19.02	32.95	656.26	1006.76	1
19	35	19.04	34.98	656.68	1055.5	1
19	37	19.02	36.97	656.32	1103.42	1
19	39	19.01	38.98	656.1	1151.62	1
19	41	19.03	40.96	656.5	1199.28	0
19	43	19.04	42.97	656.72	1247.64	0
19	45	19.03	44.96	656.46	1295.42	0
19	47	19.02	46.97	656.22	1343.94	0
19	49	19.03	48.96	656.58	1391.78	0
19	51	19.03	50.97	656.6	1439.98	0
19	53	19.01	52.92	656.1	1486.98	0
19	55	19	54.95	655.96	1535.72	0
19	57	19.03	56.95	656.46	1583.88	0
19	59	19.01	58.96	656.14	1632.14	0
19	61	19.04	60.98	656.68	1680.6	0
19	63	18.98	62.9	655.36	1726.78	0
20	2	20.05	1.97	678.46	261.94	0
20	4	20.04	3.97	678.38	310.04	0
20	6	20.01	5.93	677.72	357.06	0
20	8	20.05	7.95	678.52	405.72	0
20	10	20.05	9.98	678.58	454.52	0
20	12	20.06	11.99	678.82	502.82	0
20	14	20.03	13.99	678.08	550.78	0
20	16	20.07	15.97	679.06	598.48	0
20	18	20.05	17.98	678.5	646.8	0
20	20	20.06	19.98	678.72	694.82	0
20	22	20.04	21.94	678.24	742.04	0
20	24	20.03	23.97	678.08	790.7	0
20	26	20.03	25.96	678.1	838.66	1
20	28	20.05	27.98	678.66	887.2	1
20	30	20.02	29.98	677.96	935.22	1
20	32	20.03	31.97	678.08	983.24	1
20	34	20.04	33.98	678.36	1031.42	1
20	36	20.03	35.98	678.22	1079.48	1
20	38	20.01	37.96	677.66	1127.12	1
20	40	20.02	39.99	677.92	1176.08	1
20	42	20.02	41.98	677.94	1223.86	1
20	44	20.04	43.97	678.28	1271.8	0
20	46	20	45.97	677.42	1319.74	0
20	48	20.03	47.97	678.14	1368	0
20	50	20.02	49.98	677.98	1416.16	0
20	52	20.03	51.98	678.12	1464.22	0
20	54	20	53.96	677.58	1511.98	0
20	56	20.02	55.97	677.94	1560.24	0
20	58	20.02	57.97	677.96	1608.38	0
20	60	20.04	59.97	678.3	1656.38	0
20	62	19.99	61.97	677.34	1704.44	0
21	1	21.04	0.94	699.88	237.08	0
21	3	21.06	3.01	700.5	286.78	0
21	5	21.03	4.96	699.86	333.84	0
